name;task;competence;willingness
Alice;rescue;0.26119538759999983;0.26119538759999983
Alice;search;0.5611953876000003;0.6111953875999999
Alice;rescue;0.6725176559999998;0.6725176559999998
Alice;search;0.38251765600000076;0.6913222684
Alice;rescue;0.7547304583000001;0.7547304583000001
Alice;search;0.4372481143000012;0.7547304583000001
ALWAYS_TRUST;rescue;1.0;1.0
ALWAYS_TRUST;search;1.0;1.0
NEVER_TRUST;rescue;-1.0;-1.0
NEVER_TRUST;search;-1.0;-1.0
RANDOM_TRUST;search;-0.54019;0.49548
RANDOM_TRUST;rescue;0.05588;-0.72574



Ben;rescue;0.3086106782489998;0.15861067824899974
Ben;search;-0.7599999999999998;-0.25

Ben;rescue;-0.1357805375030003;-0.25
Ben;search;-1.0;-0.5899999999999999
